"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordId","ProductName","RateId","SubscriptionId","PricingPlanId","UsageType","Operation","AvailabilityZone","ReservedInstance","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","Rate","Cost","ResourceId"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509880","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01663562","0.1200000000","0.00199627","i-0c8a2638"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509881","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01069962","0.1200000000","0.00128395","i-13892527"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509882","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.03195126","0.1200000000","0.00383415","i-1440bf23"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509883","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000720","0.1200000000","0.00000086","i-16919d22"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509884","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000738","0.1200000000","0.00000089","i-1bc8d52f"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509885","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00001403","0.1200000000","0.00000168","i-22f39015"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509886","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.02682308","0.1200000000","0.00321877","i-318a2605"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509887","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.02630004","0.1200000000","0.00315601","i-3337d504"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509888","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00001224","0.1200000000","0.00000147","i-343c0301"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509889","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01053914","0.1200000000","0.00126470","i-59bce56d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509890","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00892263","0.1200000000","0.00107072","i-5f488c68"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509891","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00043863","0.1200000000","0.00005264","i-76dc6142"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509892","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.03183128","0.1200000000","0.00381975","i-7cbe8648"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509893","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00036089","0.1200000000","0.00004331","i-848694b0"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509894","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00222441","0.1200000000","0.00026693","i-8e36d4b9"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509895","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000007","0.1200000000","0.00000001","i-8f7fd2b8"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509896","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000122","0.1200000000","0.00000015","i-9095f9a4"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509897","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00001711","0.1200000000","0.00000205","i-940e65a3"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509898","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00002122","0.1200000000","0.00000255","i-960d66a1"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509899","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000122","0.1200000000","0.00000015","i-9e8eabaa"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509900","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000004","0.1200000000","0.00000000","i-9f40bfa8"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509901","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000074","0.1200000000","0.00000009","i-c11199f5"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509902","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000681","0.1200000000","0.00000082","i-c6a419f1"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509903","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000187","0.1200000000","0.00000022","i-c8f482fc"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509904","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000534","0.1200000000","0.00000064","i-c985abfd"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509905","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000027","0.1200000000","0.00000003","i-d814daed"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509906","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000523","0.1200000000","0.00000063","i-d8fba4ec"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509907","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00087826","0.1200000000","0.00010539","i-dc4262e9"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509908","Amazon Elastic Compute Cloud","913827","13630969","205266","USW2-DataTransfer-Out-Bytes","RunInstances","us-west-2c","N","$0.120 per GB - up to 10 TB / month data transfer out","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00007007","0.1200000000","0.00000841","i-e99a97dd"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100568","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000407","0.0100000000","0.00000004","i-0a31b03d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100569","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00555157","0.0100000000","0.00005552","i-0c8a2638"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100570","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00908944","0.0100000000","0.00009089","i-0e6ce53a"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100571","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00030396","0.0100000000","0.00000304","i-0e81e43c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100572","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.03055151","0.0100000000","0.00030552","i-0f5b093c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100573","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01552250","0.0100000000","0.00015522","i-13892527"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100574","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01065159","0.0100000000","0.00010652","i-1440bf23"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100575","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00003452","0.0100000000","0.00000035","i-16919d22"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100576","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00003319","0.0100000000","0.00000033","i-1bc8d52f"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100577","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00477060","0.0100000000","0.00004771","i-22527210"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100578","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000005","0.0100000000","0.00000000","i-22f39015"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100579","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00052805","0.0100000000","0.00000528","i-28d5421a"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100580","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00908944","0.0100000000","0.00009089","i-2b3a1c1f"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100581","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00893080","0.0100000000","0.00008931","i-318a2605"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100582","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00239381","0.0100000000","0.00002394","i-326f2206"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100583","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00876069","0.0100000000","0.00008761","i-3337d504"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100584","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00002009","0.0100000000","0.00000020","i-3518e201"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100585","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00009113","0.0100000000","0.00000091","i-3a68f808"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100586","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00194753","0.0100000000","0.00001948","i-3c067908"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100587","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00759435","0.0100000000","0.00007594","i-3cfca108"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100588","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00163376","0.0100000000","0.00001634","i-42858176"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100589","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00473549","0.0100000000","0.00004735","i-4768de73"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100590","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00081075","0.0100000000","0.00000811","i-4e3c037b"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100591","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01531248","0.0100000000","0.00015312","i-59bce56d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100592","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01295421","0.0100000000","0.00012954","i-5f488c68"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100593","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00236284","0.0100000000","0.00002363","i-672d4653"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100594","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.07430566","0.0100000000","0.00074306","i-689e1c5c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100595","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01045990","0.0100000000","0.00010460","i-69ee335e"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100596","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000158","0.0100000000","0.00000002","i-6c05c35e"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100597","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00157797","0.0100000000","0.00001578","i-78cb984c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100598","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01059398","0.0100000000","0.00010594","i-7cbe8648"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100599","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.07347140","0.0100000000","0.00073471","i-7dbed749"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100600","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.08943449","0.0100000000","0.00089434","i-8dfda0b9"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100601","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00033905","0.0100000000","0.00000339","i-8e36d4b9"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100602","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00081046","0.0100000000","0.00000810","i-8fbb0abb"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100603","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000011","0.0100000000","0.00000000","i-940e65a3"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100604","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000011","0.0100000000","0.00000000","i-960d66a1"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100605","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00078733","0.0100000000","0.00000787","i-960e65a1"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100606","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.08917449","0.0100000000","0.00089174","i-9bbed7af"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100607","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.03641706","0.0100000000","0.00036417","i-a1c13194"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100608","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000613","0.0100000000","0.00000006","i-a4636790"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396769427383440387100609","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","InterZone-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00645291","0.0100000000","0.00006453","i-b6426283"
